GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240054114062,240054114062,"Block Group 2, Census Tract 4114.06, Baltimore County, Maryland",1599,235
1500000US240054114063,240054114063,"Block Group 3, Census Tract 4114.06, Baltimore County, Maryland",1202,193
1500000US240054114071,240054114071,"Block Group 1, Census Tract 4114.07, Baltimore County, Maryland",1309,735
1500000US240054114072,240054114072,"Block Group 2, Census Tract 4114.07, Baltimore County, Maryland",3558,569
1500000US240054114073,240054114073,"Block Group 3, Census Tract 4114.07, Baltimore County, Maryland",1767,569
1500000US240054114074,240054114074,"Block Group 4, Census Tract 4114.07, Baltimore County, Maryland",3252,1074
1500000US240054114075,240054114075,"Block Group 5, Census Tract 4114.07, Baltimore County, Maryland",1002,441
1500000US240054114081,240054114081,"Block Group 1, Census Tract 4114.08, Baltimore County, Maryland",1120,282
1500000US240054114082,240054114082,"Block Group 2, Census Tract 4114.08, Baltimore County, Maryland",1923,250
1500000US240054114083,240054114083,"Block Group 3, Census Tract 4114.08, Baltimore County, Maryland",531,189
1500000US240054114091,240054114091,"Block Group 1, Census Tract 4114.09, Baltimore County, Maryland",1202,211
1500000US240054114092,240054114092,"Block Group 2, Census Tract 4114.09, Baltimore County, Maryland",1908,243
